"rowID","Irr"
"Row11211",0.2148943701981528
"Row11212",0.23723511210086562
"Row11213",0.2497280008248831
"Row11214",0.22353479339892637
"Row11215",0.25726360867564024
"Row11216",0.2855529363101386
"Row11217",2.179615334809726
"Row11218",2.269656143913866
"Row11219",174.5047442734366
"Row11220",338.4166577391727
"Row11221",342.7434193165234
"Row11222",257.9927645927438
"Row11223",402.94965125509117
"Row11224",407.54111467814187
"Row11225",365.35623831242106
"Row11226",66.85835047715376
"Row11227",2.2501382284664913
"Row11228",2.1135866104332997
"Row11229",0.23686619044176124
"Row11230",0.2426678782623107
"Row11231",0.2349169223711032
"Row11232",0.23913654420502872
"Row11233",0.21395223506837222
"Row11234",0.21901093170951236
"Row11235",0.2105170673976354
"Row11236",0.2090478110951135
"Row11237",0.21169333286546926
"Row11238",0.21664649669352307
"Row11239",2.232902024291317
"Row11240",191.80468211504243
"Row11241",493.08150441171404
"Row11242",495.6878005827515
"Row11243",433.66405128950254
"Row11244",423.978858176877
"Row11245",426.79041245384093
"Row11246",515.1781631244914
"Row11247",184.53422964709316
"Row11248",0.23985297788881155
"Row11249",0.24903410743675003
"Row11250",0.21478642881002674
"Row11251",0.22842378242241337
"Row11252",0.2219281480540461
"Row11253",0.24105020172873282
"Row11254",2.109751309692833
"Row11255",2.172201038874687
"Row11256",30.243237747733126
"Row11257",82.31013213798217
"Row11258",205.56142823136037
"Row11259",214.2546168611458
"Row11260",406.86747356608885
"Row11261",354.12041815425664
"Row11262",220.7433160498453
"Row11263",189.8076827731136
"Row11264",2.1560976378460874
"Row11265",0.2474937366212785
"Row11266",0.24725383544671325
"Row11267",0.24693482291983038
"Row11268",0.24321701695182057
"Row11269",0.24200040544308624
"Row11270",0.2673650360208053
"Row11271",0.2900862002065382
"Row11272",0.2637809401821771
"Row11273",188.44370504905805
"Row11274",472.08239677305824
"Row11275",478.7828140947874
"Row11276",417.4229954722433
"Row11277",473.13885630938097
"Row11278",505.5339644299981
"Row11279",537.4699887017542
"Row11280",212.68490607541185
"Row11281",22.07891242079226
"Row11282",0.25436394460275685
"Row11283",0.2563538513176932
"Row11284",0.2660077808702165
"Row11285",2.1720505503636374
"Row11286",57.40261620765719
"Row11287",126.00990103347843
"Row11288",207.64224722499614
"Row11289",163.60855946310903
"Row11290",232.30641563147185
"Row11291",155.78990119363647
