"rowID","Irr"
"Row11211",0.21808624150019232
"Row11212",0.239587025491365
"Row11213",0.2516771422477511
"Row11214",0.2233140258899783
"Row11215",0.2534036037526681
"Row11216",0.28420185662053976
"Row11217",2.17995487259922
"Row11218",2.2831076197691544
"Row11219",157.08402575825565
"Row11220",308.61337108068074
"Row11221",278.2121772749074
"Row11222",290.48234629971444
"Row11223",346.98862481556273
"Row11224",318.1818451042972
"Row11225",301.89462033664483
"Row11226",70.26960982964425
"Row11227",2.227649227089042
"Row11228",2.132186415473849
"Row11229",0.24051291313682174
"Row11230",0.24433864203522127
"Row11231",0.23194948879259747
"Row11232",0.23759523961172965
"Row11233",0.213959763098353
"Row11234",0.21301278450085967
"Row11235",0.22721647635745063
"Row11236",0.22466737001861992
"Row11237",0.22847465848471596
"Row11238",0.22773985363887295
"Row11239",2.2495418382205825
"Row11240",189.44847596712654
"Row11241",468.7151401572581
"Row11242",456.96628874687997
"Row11243",410.84917872828515
"Row11244",329.05131549234443
"Row11245",324.3102556869743
"Row11246",493.2517332950906
"Row11247",136.1197412593366
"Row11248",0.2528419378801392
"Row11249",0.24447542395874547
"Row11250",0.21818917893453282
"Row11251",0.23004987774113891
"Row11252",0.22209432956071662
"Row11253",0.23948135832533918
"Row11254",2.113465967667542
"Row11255",2.187043710604424
"Row11256",22.009857521351886
"Row11257",117.81567099697926
"Row11258",192.21880364036872
"Row11259",199.99919713394027
"Row11260",449.5256824602235
"Row11261",275.72764448325313
"Row11262",166.73806140579103
"Row11263",159.58525555713123
"Row11264",2.1743997296783233
"Row11265",0.2562910459768085
"Row11266",0.251792102755662
"Row11267",0.2482906472063796
"Row11268",0.2391121931783098
"Row11269",0.23303860377770874
"Row11270",0.27082790261018436
"Row11271",0.29482091532205434
"Row11272",0.2630747165381925
"Row11273",174.89072302060143
"Row11274",470.5217692862258
"Row11275",481.4070104781863
"Row11276",436.580330546896
"Row11277",397.7979713040527
"Row11278",347.9546936328712
"Row11279",439.69958850005764
"Row11280",252.1518991004319
"Row11281",21.716345285269796
"Row11282",0.2613119897309428
"Row11283",0.2557033652305452
"Row11284",0.2681505063663523
"Row11285",2.1817828880514716
"Row11286",47.7901315074125
"Row11287",118.96261211024921
"Row11288",215.29472366705372
"Row11289",142.0105686046353
"Row11290",133.31093304005947
"Row11291",139.6173713475257
"Row11292",81.1014211985762
"Row11293",41.434753801760415
"Row11294",7.097395067089155
"Row11295",2.0930864660275876
"Row11296",2.022073534713983
"Row11297",0.1762171300995778
"Row11298",0.16122314218146627
"Row11299",0.15367657782635175
"Row11300",0.1510939892699077
"Row11301",0.15395511317694494
"Row11302",0.17909435114527228
"Row11303",0.20370898579804342
"Row11304",0.22199070908934568
