"rowID","Irr"
"Row11211",0.3343367192695872
"Row11212",0.3392606610716544
"Row11213",0.3397930365752213
"Row11214",0.3254169469732804
"Row11215",0.34915281584630925
"Row11216",0.3746038800955306
"Row11217",0.35612434318948333
"Row11218",8.710601890780284
"Row11219",155.55022976460646
"Row11220",336.3817642350221
"Row11221",319.0686571274173
"Row11222",279.23138755957183
"Row11223",345.4534405409446
"Row11224",329.60060308959
"Row11225",337.3694046162134
"Row11226",69.53015101198721
"Row11227",8.588229588065694
"Row11228",0.32141132632225555
"Row11229",0.32725465233368967
"Row11230",0.33065071703652305
"Row11231",0.3238169036389149
"Row11232",0.33078585528045634
"Row11233",0.29473678101582657
"Row11234",0.30374839547455523
"Row11235",0.30626589497128265
"Row11236",0.3029401708203029
"Row11237",0.3045417072602975
"Row11238",0.3084505789388484
"Row11239",0.3932725195249691
"Row11240",196.97478968943327
"Row11241",450.4984340993745
"Row11242",476.2088079559903
"Row11243",424.6929230630491
"Row11244",353.03286991337666
"Row11245",346.066804174774
"Row11246",453.67567144599354
"Row11247",158.4932994119698
"Row11248",0.34439644750632326
"Row11249",0.33792474708113884
"Row11250",0.3061526349029208
"Row11251",0.30601787970554917
"Row11252",0.30257798380057244
"Row11253",0.32142562792573615
"Row11254",0.31427194338334985
"Row11255",8.112992791390763
"Row11256",53.29912667719115
"Row11257",110.55465613723172
"Row11258",119.41189878627065
"Row11259",216.7143849300254
"Row11260",345.85543806351023
"Row11261",305.41401882161284
"Row11262",333.48835410725906
"Row11263",149.43744536074811
"Row11264",0.3426765927753517
"Row11265",0.33932103090167953
"Row11266",0.3310059952002842
"Row11267",0.3275184338970356
"Row11268",0.3137786028917161
"Row11269",0.3055895546071393
"Row11270",0.34518676498842904
"Row11271",0.39171816535691606
"Row11272",0.36233148596648745
"Row11273",192.16020498798014
"Row11274",435.7307074899296
"Row11275",464.3175878510018
"Row11276",435.0516112591592
"Row11277",416.4172420833263
"Row11278",386.7867484949611
"Row11279",459.2740912033146
"Row11280",205.56615077020504
"Row11281",27.163308069924454
"Row11282",0.3408769805865852
"Row11283",0.3361272423114331
"Row11284",0.3410298363105029
"Row11285",0.33174063312103974
"Row11286",60.26359416651342
"Row11287",122.94294597488008
"Row11288",193.6068008520265
"Row11289",180.40977188776668
"Row11290",171.12432097924398
"Row11291",111.12468049877674
"Row11292",55.59067105029377
"Row11293",46.705555273070786
"Row11294",11.96025666044171
"Row11295",0.295553321040104
"Row11296",0.291719591074041
"Row11297",0.2903644338117122
"Row11298",0.2947983574268378
"Row11299",0.2905070825022752
"Row11300",0.2873382804611382
"Row11301",0.29179765599313146
"Row11302",0.3030266207240506
"Row11303",0.30301788250726713
"Row11304",0.32565311539020725
"Row11305",0.30166332559576037
"Row11306",0.2969890284682457
"Row11307",0.29969978790639606
"Row11308",0.3140635671271029
"Row11309",8.070896043194097
"Row11310",101.22101612556878
"Row11311",269.62901563046483
"Row11312",201.12599131195594
"Row11313",140.1271102678756
"Row11314",97.72552163396648
"Row11315",131.52322380656557
"Row11316",90.92093201800469
"Row11317",97.95100982812566
"Row11318",14.053876776161044
"Row11319",0.333187991952411
"Row11320",0.3328437540775052
"Row11321",0.33108775170362614
"Row11322",0.32693486000539373
"Row11323",0.3132168380703596
"Row11324",0.2919179523841442
"Row11325",0.29709628970974633
"Row11326",0.28413344340272817
"Row11327",0.28602457099916734
"Row11328",0.2861262533443302
"Row11329",0.31679730872445333
"Row11330",0.33616305282028536
"Row11331",0.3465293274622687
"Row11332",0.342143436765603
"Row11333",8.236081371777827
"Row11334",44.67825891517735
"Row11335",91.9054731193982
"Row11336",115.42961154150026
"Row11337",129.48333794355594
"Row11338",110.31454231250234
"Row11339",75.96517674395031
"Row11340",63.779856855897975
"Row11341",32.87242722969396
"Row11342",11.830528180321119
"Row11343",0.2806221945708546
"Row11344",0.27832785811529315
"Row11345",0.2751896453953562
"Row11346",0.2748817063791348
"Row11347",0.2735726924354207
"Row11348",0.2735065190075253
"Row11349",0.2724918291984355
"Row11350",0.2848122777452513
"Row11351",0.28405857200801776
"Row11352",0.2816897653988588
"Row11353",0.28814512444086815
"Row11354",0.2810958415171534
"Row11355",0.28264083363768866
"Row11356",0.2833067185682898
"Row11357",27.29418390087598
"Row11358",63.258007672395614
"Row11359",160.67700799122477
"Row11360",149.35378344843815
"Row11361",168.40454174352845
"Row11362",127.83970066700701
"Row11363",77.24426386899577
"Row11364",48.14276326584866
"Row11365",12.810840939977325
"Row11366",0.3173660629097744
"Row11367",0.3170276632734341
"Row11368",0.3022597428802415
"Row11369",0.29147648773238277
"Row11370",0.3011817217625872
"Row11371",0.30173850487292175
"Row11372",0.29633071455121585
"Row11373",0.3073147813515973
"Row11374",0.34674433191556775
"Row11375",0.296537208037829
"Row11376",0.29535584019692096
"Row11377",0.28152125246911863
"Row11378",0.29528588448105986
"Row11379",0.2972015709849355
"Row11380",8.135314441749298
"Row11381",31.453679365053887
"Row11382",109.99798008448008
"Row11383",129.4895332161816
"Row11384",330.5484784128736
"Row11385",93.65412600095303
"Row11386",82.63748771466422
"Row11387",62.7994810124689
"Row11388",57.66437183707872
"Row11389",13.893915200904583
"Row11390",0.3297206179514588
"Row11391",0.3434367278679016
"Row11392",0.34073278325138057
"Row11393",0.34008952589964003
"Row11394",0.33957945679668033
"Row11395",0.3390932393664965
"Row11396",0.3589501607711262
"Row11397",0.38988244840327674
"Row11398",0.3596006531670025
"Row11399",0.36746216919668506
"Row11400",0.3531020308914107
"Row11401",0.35177088950791746
"Row11402",0.3510882406096179
"Row11403",8.577945262820037
"Row11404",89.10180521349398
"Row11405",137.94831960903275
"Row11406",166.06271119661358
"Row11407",191.5367753115532
"Row11408",231.41892823012725
"Row11409",202.5097064858758
"Row11410",174.73235024602252
"Row11411",91.29353257857574
"Row11412",14.35853905500133
"Row11413",0.34162885247329333
"Row11414",0.34681111481834925
"Row11415",0.32422576977497464
"Row11416",0.32537132067390484
"Row11417",0.32822964285180256
"Row11418",0.2856890179796523
"Row11419",0.2861194164633807
"Row11420",0.3152733086228231
"Row11421",0.323439905986628
"Row11422",0.3441383934993826
"Row11423",0.32473790836288896
"Row11424",0.28249473270075764
"Row11425",0.3253259535801416
"Row11426",0.30465848635765513
"Row11427",7.908853947600494
"Row11428",25.661995834570575
"Row11429",71.03025442634191
"Row11430",99.09480471648143
"Row11431",144.23740953461254
"Row11432",98.22574779218516
"Row11433",94.06934653880477
"Row11434",72.55157940903955
"Row11435",28.551571809174646
"Row11436",12.171814348406789
"Row11437",0.2819630340576794
"Row11438",0.2860193034049723
"Row11439",0.3432993766108514
"Row11440",0.34067878564940246
"Row11441",0.33616449056048325
"Row11442",0.36184425912674645
"Row11443",0.33867218945459654
"Row11444",0.3519101208201526
"Row11445",0.3495969405641218
"Row11446",0.35206826698187593
"Row11447",0.35256199149096834
"Row11448",0.37999242516486065
"Row11449",0.3744661627380712
"Row11450",0.3682971015802537
"Row11451",165.91042182450673
"Row11452",397.51777182672913
"Row11453",512.1787075828828
"Row11454",415.89170911262545
"Row11455",428.47348362537093
"Row11456",453.1305521583552
"Row11457",385.5146645055953
"Row11458",236.36514529861202
"Row11459",26.44511618964745
"Row11460",0.38461343732045794
"Row11461",0.3684867892260951
"Row11462",0.3375492791346363
"Row11463",0.3629880415243273
"Row11464",0.349110373192576
"Row11465",0.3491724758421907
"Row11466",0.3464790509969362
"Row11467",160.39506205004156
"Row11468",434.9456745085082
"Row11469",517.7792031087915
"Row11470",417.4566319020971
"Row11471",420.05750338944614
"Row11472",213.0993200652425
"Row11473",265.24059181933876
"Row11474",252.49214622088434
"Row11475",243.9664277889978
"Row11476",288.87672115845703
"Row11477",162.55407641767692
"Row11478",147.3007930738724
"Row11479",185.20674717524145
"Row11480",15.013659539418555
"Row11481",0.3499058718535439
"Row11482",0.32937971491334905
"Row11483",0.30417089559818744
"Row11484",0.2864018544532434
"Row11485",0.2991145376169023
